replication,product,exit_time_h,batch_id,volume_m3,source_aserradero_batch_id,lead_time_h
4,P3,1195.2069934953536,63,14.303,214,5.561
4,P1,1198.2317377999975,58,15.376,216,0.651
4,P2,1199.1955056592117,143,13.984,215,5.326
4,P1,1207.5889495423758,59,14.648,217,7.424
4,P1,1217.1542745182728,60,14.668,220,0.419
4,P3,1218.440890382631,64,14.06,218,6.42
4,P3,1221.3066089776128,65,13.829,219,7.772
4,P1,1231.8291219821147,61,14.729,223,5.103
4,P2,1234.0811566305806,146,27.393,221,11.778
4,P3,1240.96106230248,66,13.099,224,6.49
4,P1,1243.0317370904108,62,14.859,226,0.619
4,P2,1244.0407602639643,148,13.176,225,5.8
4,P2,1255.853302685646,149,12.981,227,10.105
4,P3,1259.213583076887,67,13.6,228,10.345
4,P2,1264.2261516617862,151,14.697,229,5.329
4,P2,1267.0597447321443,152,14.251,230,4.212
4,P2,1271.2469251584378,153,13.488,231,5.068
4,P2,1280.8942611178988,154,29.518,232,9.293
4,P2,1287.2611271901746,155,14.397,234,4.944
4,P1,1289.2458422875266,63,13.933,236,0.63
4,P3,1292.8559449445277,68,14.121,235,6.984
4,P2,1296.299377007489,157,14.183,237,4.352
4,P2,1305.5686330223816,158,26.371,238,9.03
4,P1,1311.1035924696107,64,13.927,241,0.643
4,P2,1311.238005398364,159,13.689,240,4.08
4,P1,1314.5924523915353,65,15.43,242,0.457
4,P1,1351.3587980213574,66,14.211,244,31.818
4,P2,1352.1646614871477,160,13.056,243,33.833
4,P3,1362.375523012357,69,13.61,245,7.75
4,P2,1364.048342887902,162,14.784,246,5.08
4,P2,1366.1075064289346,163,13.312,247,4.795
4,P2,1375.8485347555425,164,13.427,248,11.829
4,P3,1378.4615039228827,70,14.401,249,11.024
4,P1,1379.0532530905923,67,15.675,251,0.603
4,P2,1379.1472535923485,166,14.303,250,10.498
4,P1,1382.1647714834694,68,14.29,252,0.73
4,P2,1389.3399256657165,167,12.823,253,3.661
4,P1,1408.42802395164,69,15.64,257,0.612
4,P2,1411.2428213538083,168,13.898,254,23.127
4,P2,1413.5471952683076,169,14.303,256,11.008
4,P1,1427.941167825868,70,14.785,260,0.517
4,P3,1428.6728660507542,71,27.871,255,25.054
4,P3,1429.853931191088,72,14.658,259,14.369
4,P1,1434.3501094674205,71,14.201,262,0.49
4,P3,1436.830692149774,73,14.108,261,6.848
4,P3,1450.2272071022396,74,14.279,263,14.315
4,P2,1450.5218462472162,174,13.187,264,10.133
4,P1,1451.3317311073304,72,15.27,265,0.497
4,P2,1458.5998270826008,175,13.627,266,4.515
4,P2,1462.0302447937916,176,14.446,267,3.913
4,P2,1472.178853582652,177,13.286,269,7.566
4,P3,1475.6531969679509,75,13.682,268,14.492
4,P3,1480.8123412629564,76,14.251,270,5.883
4,P3,1482.8138591358743,77,12.734,271,4.762
4,P2,1487.5262496226458,181,13.831,272,6.358
4,P3,1523.5205106959393,78,25.698,273,33.874
4,P2,1527.900260222859,183,13.08,275,5.196
4,P2,1529.9453371302827,184,13.639,276,4.01
4,P2,1533.1265545180613,185,13.747,277,4.831
4,P1,1535.589645559007,73,13.899,279,0.873
4,P1,1543.7912723113016,74,15.07,280,5.128
4,P2,1544.3229572073674,186,14.499,278,13.477
4,P1,1546.0381037676134,75,13.983,281,0.553
4,P1,1548.6754751671099,76,15.593,282,0.54
4,P1,1551.0767814389012,77,15.517,283,0.822
4,P1,1557.4741063679858,78,15.767,285,0.537
4,P2,1558.9853081903693,187,14.499,284,5.246
4,P3,1570.7014364027525,79,13.383,286,9.953
4,P3,1575.4799357356299,80,12.747,287,5.913
4,P3,1578.871167973421,81,14.288,288,5.582
4,P2,1582.6576952865385,191,12.803,289,5.977
4,P2,1592.0933279147957,192,14.362,290,12.565
4,P3,1595.099526622619,82,14.464,291,11.632
4,P1,1597.999380635389,79,15.163,293,0.443
4,P3,1598.3895462329635,83,13.716,292,5.258
4,P3,1605.9788327440233,84,13.056,294,5.28
4,P3,1608.9263605864644,85,12.679,295,4.822
4,P3,1619.294613816482,86,28.47,296,10.604
4,P2,1624.3889677010056,198,12.795,298,5.747
4,P3,1641.8948197151483,87,13.22,299,8.542
4,P1,1642.9543318447738,80,14.134,300,0.472
4,P1,1651.372062249245,81,15.722,302,0.619
4,P2,1651.548279862802,200,14.149,301,5.011
4,P1,1654.0096581832772,82,14.873,303,0.628
4,P2,1688.389501143487,201,13.462,304,31.105
4,P1,1693.751231315517,83,15.649,306,0.557
4,P2,1694.073121503554,202,13.843,305,4.294
4,P2,1699.6483061829704,203,13.66,307,3.087
4,P1,1711.81492556131,84,15.612,309,7.709
4,P2,1712.3423683720166,204,14.575,308,12.387
4,P1,1714.1119852725499,85,15.286,310,0.682
4,P3,1723.6058319178626,88,14.464,311,6.413
4,P2,1726.982677719076,206,13.899,312,6.209
4,P1,1739.0277264271972,86,14.186,315,0.542
4,P3,1740.360660234203,89,26.83,313,14.413
4,P2,1748.549598762856,208,14.079,316,5.891
4,P3,1752.9829022418253,90,13.162,317,6.562
4,P2,1761.98531972629,210,27.166,318,11.725
4,P2,1767.5520821568043,211,14.71,320,4.741
4,P2,1770.198072506906,212,14.824,321,4.256
4,P1,1773.937362930253,87,14.902,323,0.633
4,P3,1776.4047390823332,91,12.963,322,6.551
4,P2,1784.791720615947,214,13.153,324,7.919
4,P2,1791.9210046638632,215,13.768,325,4.998
4,P2,1796.6939945558856,216,13.184,326,6.856
4,P2,1799.5277957383462,217,12.874,327,6.598
4,P1,1807.569124984022,88,15.034,329,6.237
4,P3,1810.6103909518943,92,13.525,328,12.681
4,P1,1811.038575247298,89,14.92,330,0.701
4,P1,1818.4985098478985,90,14.204,332,0.719
4,P3,1822.0749629094842,93,12.678,331,8.878
4,P3,1857.6080850082487,94,12.982,334,31.992
4,P2,1857.7759562462084,221,13.619,333,35.366
4,P3,1863.8031707299367,95,14.076,335,5.714
4,P2,1867.5462421334905,223,13.935,336,5.387
4,P3,1872.3055544290544,96,12.888,337,7.993
4,P1,1887.2237503163733,91,14.525,342,0.596
4,P2,1889.115743118621,225,27.236,338,20.991
4,P2,1890.1987976174673,226,13.844,341,7.365
4,P3,1893.3038672713594,97,12.909,340,20.142
4,P2,1895.2909596889058,228,13.432,343,4.498
4,P2,1904.2807450946952,229,14.232,345,7.911
4,P3,1907.6374617780136,98,13.945,344,13.631
4,P1,1911.7519655299604,92,13.825,347,0.774
4,P3,1914.1213967537676,99,12.87,346,7.429
4,P1,1915.4969516433794,93,14.248,348,0.77
4,P1,1918.9178930319313,94,14.535,349,0.427
4,P2,1928.590714447299,232,13.625,350,4.99
4,P1,1933.0286624209784,95,14.592,352,0.756
4,P2,1933.8751211123179,233,14.216,351,4.658
4,P2,1938.9335744737655,234,12.801,353,3.546
4,P1,1939.797649200955,96,14.535,354,0.589
4,P1,1942.312510471337,97,15.95,355,0.788
4,P1,1951.6939222145318,98,15.152,356,6.151
4,P2,1958.1791884472736,235,14.805,357,4.146
4,P2,1963.0863487308395,236,13.907,358,4.801
4,P2,1965.2764432375445,237,14.022,359,3.998
4,P1,1975.546448996691,99,15.337,361,7.813
4,P3,1978.752793519534,100,13.288,360,14.12
4,P2,1983.6823636953532,239,14.161,362,5.169
4,P3,1989.0860920668988,101,13.637,363,7.4
4,P3,1990.840426144134,102,13.69,364,6.181
4,P1,2023.4699056136021,100,15.291,367,26.246
4,P2,2025.2240242010462,243,13.357,366,35.837
4,P3,2025.4580072372585,103,12.897,365,40.809
4,P1,2027.0072089185185,101,15.099,368,0.781
4,P1,2029.99187012793,102,14.253,369,0.571
4,P2,2037.935973886,244,13.342,370,4.581
4,P2,2048.543281244678,245,14.589,371,11.658
4,P3,2052.1383836003124,104,13.806,372,12.052
4,P1,2054.9413047754565,103,14.567,374,0.513
4,P3,2056.2265443175575,105,14.118,373,5.211
4,P2,2063.5242230400536,248,12.838,375,5.589
4,P2,2071.9654183763214,249,13.466,376,10.319
4,P1,2074.8937308178843,104,14.733,378,0.788
4,P3,2075.279825630835,106,12.817,377,10.957
4,P3,2082.374066594042,107,13.826,379,4.871
4,P3,2086.5532292706034,108,13.424,380,6.525
4,P2,2098.2700024814817,253,29.421,381,13.428
4,P2,2102.9333381664424,254,14.855,383,3.461
4,P2,2107.573608981905,255,14.026,384,4.758
4,P3,2112.8367614285107,109,12.981,385,7.388
4,P1,2119.7375694539196,105,15.24,387,7.317
4,P2,2120.9185220397753,257,13.853,386,11.179
4,P3,2130.097313916077,110,13.324,388,7.658
4,P2,2132.709058423073,259,14.254,389,6.297
4,P2,2134.4335693528565,260,13.295,390,5.215
4,P2,2144.3475805731077,261,13.241,391,7.964
4,P3,2153.205409392296,111,13.334,392,6.28
4,P2,2154.9029568512055,263,13.106,393,4.433
4,P1,2157.865160966831,106,15.653,395,0.592
4,P2,2158.2037044009485,264,13.342,394,5.112
4,P3,2194.2281321831606,112,13.883,396,34.826
4,P1,2194.449543942753,107,14.746,397,0.732
4,P2,2203.28068146135,266,13.954,398,6.02
4,P2,2206.4728379167927,267,14.61,399,5.708
4,P1,2215.432294528703,108,15.074,402,5.888
4,P2,2216.9490894434125,268,28.981,400,11.531
4,P1,2222.009361920707,109,15.559,404,0.444
4,P2,2222.2815122681864,269,14.857,403,3.875
4,P3,2233.447711730426,113,13.848,405,8.235
4,P2,2241.744113475156,271,27.331,406,11.423
4,P2,2247.423022688094,272,14.429,408,5.221
4,P2,2251.4938224864045,273,13.533,409,4.056
4,P1,2254.8349716896746,110,13.956,411,0.862
4,P2,2254.9374860719636,274,14.009,410,4.168
4,P3,2266.233733221799,114,14.016,412,8.822
4,P2,2270.867193789499,276,13.556,413,4.599
4,P2,2273.304830871804,277,14.519,414,4.471
4,P2,2276.348669949502,278,14.81,415,4.648
4,P3,2281.7215870510836,115,13.791,416,7.529
4,P2,2290.6710407913697,280,28.086,417,12.118
4,P3,2297.279059680206,116,12.82,419,6.429
4,P2,2299.197400586585,282,14.339,420,4.285
4,P1,2299.3057219078955,111,15.032,421,0.405
4,P3,2314.607965114204,117,12.992,422,7.198
4,P1,2316.96562029358,112,15.018,423,0.494
4,P2,2325.673553042681,284,13.228,424,6.078
4,P1,2363.1027219336047,113,15.786,427,0.498
4,P3,2364.057006228763,118,27.49,425,37.887
4,P2,2371.4615286572634,286,13.749,428,5.301
4,P2,2374.3562178519574,287,13.761,429,5.914
4,P2,2384.3820651884084,288,13.483,431,9.32
4,P1,2386.593404225606,114,14.418,432,0.498
4,P3,2387.2357868717745,119,12.684,430,14.907
4,P1,2389.6684923945368,115,14.395,433,0.508
4,P1,2392.9605400497308,116,14.318,434,0.641
4,P2,2400.555702286605,290,13.491,435,5.225
4,P1,2407.6744479353883,117,15.557,436,8.104
4,P1,2414.4655036436557,118,14.897,438,0.371
4,P3,2417.4558084452906,120,14.29,437,6.578
4,P1,2422.9330879173262,119,14.675,440,0.506
4,P3,2423.998487300939,121,12.874,439,5.627
4,P3,2433.9980199747324,122,13.928,441,7.904
4,P1,2434.3246830722396,120,14.171,442,0.764
4,P1,2441.9702364044533,121,15.094,444,0.577
4,P2,2443.3384526148657,294,14.344,443,5.707
4,P2,2457.1697120394456,295,26.013,445,9.339
4,P2,2462.1353688693252,296,14.668,447,3.408
4,P1,2465.169614256678,122,15.314,449,0.676
4,P2,2465.811516170359,297,13.306,448,4.683
4,P2,2479.862426009307,298,14.17,450,11.89
4,P2,2485.821809905049,299,14.179,451,4.583
4,P2,2488.725625492391,300,13.509,452,4.377
4,P2,2491.5391087748894,301,13.504,453,4.155
4,P1,2492.804840976701,123,14.4,455,0.618
4,P2,2494.8466246158405,302,13.202,454,5.806
4,P2,2528.240049369678,303,12.991,456,33.35
4,P1,2532.2114603441078,124,13.784,457,0.767
4,P1,2534.8905782473093,125,15.573,458,0.675
4,P1,2543.1114638620043,126,14.487,460,0.524
4,P3,2545.8258186126527,123,13.089,459,7.63
4,P3,2553.7587668275014,124,14.38,461,6.051
4,P1,2555.061117700156,127,14.316,462,0.533
4,P2,2563.3679099757455,306,12.932,463,5.783
4,P1,2567.1283863193203,128,14.996,465,0.774
4,P2,2576.224201361499,307,13.216,466,6.688
4,P3,2579.6105833084744,125,14.599,464,16.274
4,P2,2582.190896195235,309,14.075,467,4.783
4,P3,2587.672151644979,126,14.556,468,6.664
4,P2,2590.2862279174465,311,14.416,469,5.455
4,P2,2600.1537209134553,312,14.445,471,8.042
4,P3,2602.6504189092984,127,14.332,470,14.829
4,P3,2609.5821209373694,128,13.102,472,6.638
4,P1,2610.653381199943,129,15.641,474,0.646
4,P2,2612.0844329154997,315,13.166,473,5.234
4,P2,2624.301140850328,316,13.946,475,6.958
4,P1,2629.661966271752,130,15.395,477,0.627
4,P2,2630.2759825769785,317,14.469,476,3.963
4,P3,2639.1414361350094,129,14.467,478,7.104
4,P2,2650.1784934706666,319,27.902,479,12.821
4,P1,2656.979743682249,131,15.489,482,0.522
4,P3,2657.1537157723674,130,13.419,481,6.582
4,P1,2659.987616650996,132,15.062,483,0.503
4,P1,2695.6594591229336,133,15.697,484,30.525
4,P3,2705.4650966074437,131,14.171,485,6.466
4,P1,2706.0622778672473,134,14.815,487,0.587
4,P3,2709.520948923887,132,14.501,486,6.833
4,P2,2721.421188447282,323,28.89,488,11.647
4,P3,2730.2325067277047,133,14.312,490,7.792
4,P2,2732.7991678372696,325,13.051,491,7.397
4,P1,2733.9256651144733,135,15.161,494,0.564
4,P2,2744.763315745699,326,29.611,492,16.89
4,P1,2746.711644379738,136,15.457,496,0.519
4,P3,2747.4890463353026,134,12.717,495,10.863
4,P1,2754.1620349433115,137,15.042,498,0.455
4,P2,2755.934266061271,328,13.284,497,5.809
4,P1,2757.9432445158996,138,15.354,499,0.697
4,P2,2767.99236400841,329,14.415,500,7.857
4,P2,2774.1873160012647,330,13.605,501,3.372
4,P2,2777.114743710982,331,14.255,502,4.07
4,P2,2780.117958100575,332,13.772,503,3.33
4,P1,2780.8275098714053,139,15.784,504,0.523
4,P2,2792.934773301574,333,14.135,505,8.542
4,P2,2798.805028939975,334,12.997,506,3.788
4,P3,2804.0930295289095,135,14.317,507,5.578
4,P2,2807.207715070635,336,13.261,508,5.672
4,P2,2817.648652724183,337,29.606,509,9.863
4,P2,2822.802238052774,338,13.061,511,4.486
4,P1,2825.208180453179,140,13.976,513,0.735
4,P2,2825.862994282283,339,13.097,512,4.716
4,P2,2831.0824173684414,340,14.378,514,3.77
4,P1,2863.4605777535317,141,14.114,515,32.283
4,P2,2870.471008852971,341,12.83,516,4.67
4,P1,2873.8317748927584,142,14.185,518,0.706
4,P2,2873.9529986506955,342,14.63,517,4.346
4,P3,2893.788440681727,136,36.318,519,15.949
4,P3,2894.0962842522194,137,3.41,521,12.377
4,P2,2894.950460881716,345,13.453,522,4.892
4,P3,2900.6944729718034,138,13.819,523,7.112
4,P2,2903.1467571447015,347,14.285,524,6.296
4,P2,2912.061605547458,348,14.385,525,11.031
4,P1,2915.041112294643,143,14.738,527,0.69
4,P3,2916.0386658876328,139,14.542,526,13.211
4,P1,2922.2925299437975,144,13.743,529,0.456
4,P2,2925.6675306163925,350,13.869,528,6.999
4,P2,2942.3428204047295,351,14.553,530,15.638
4,P1,2945.141546901336,145,13.889,534,0.381
4,P2,2946.0157909866107,352,14.793,531,16.916
4,P3,2957.54322837559,140,26.469,532,19.089
4,P2,2962.0384310905715,354,28.275,535,10.021
4,P1,2963.044794045101,146,15.432,537,0.523
4,P1,2965.4977614661734,147,14.717,538,0.629
4,P2,2972.755428767226,355,13.693,539,3.496
4,P3,2987.613873130368,141,27.167,540,13.248
4,P3,2991.9149551975506,142,13.924,542,6.564
4,P1,2992.918864255151,148,14.688,544,0.555
4,P3,2994.8343480061985,143,14.299,543,6.347
4,P3,3033.3796047420615,144,13.651,547,31.409
4,P2,3034.7046219770436,360,27.884,545,38.858
4,P3,3041.2483750449333,145,14.382,548,6.838
4,P2,3043.3746668797257,362,13.635,549,5.856
4,P3,3049.1606468828913,146,13.887,550,6.674
4,P1,3055.6734534647085,149,15.037,552,7.392
4,P2,3056.5278763714105,364,13.41,551,12.007
4,P2,3064.232927263603,365,13.836,553,5.12
4,P2,3066.675586646995,366,14.697,554,4.054
4,P3,3073.8607405266657,147,13.155,555,7.809
4,P2,3080.46994138224,368,14.555,556,10.786
4,P3,3083.0815894284547,148,14.304,557,9.539
4,P2,3087.954521824893,370,13.031,558,6.117
4,P2,3089.754433006791,371,14.853,559,3.931
4,P1,3092.3643558674657,150,14.571,561,0.766
4,P3,3096.2194073976243,149,13.621,560,7.356
4,P2,3104.561653423464,373,12.914,562,7.881
4,P1,3110.0011870410262,151,14.732,564,0.427
4,P3,3111.741890101766,150,12.864,563,5.503
4,P1,3112.89816756832,152,15.741,565,0.645
4,P1,3119.5962004786393,153,15.123,567,0.578
4,P3,3130.2623306149167,151,13.582,566,14.583
4,P2,3130.5316820825433,376,13.452,568,8.554
4,P1,3135.4813945191363,154,14.987,570,0.752
4,P3,3138.353864738051,152,13.087,569,7.613
4,P2,3143.8847036148927,378,13.496,571,5.527
4,P1,3151.597424998966,155,15.648,573,6.12
4,P3,3153.7658265941964,153,12.998,572,11.295
4,P1,3155.0289407131017,156,15.244,574,0.625
4,P1,3162.1098610088043,157,13.766,576,0.41
4,P2,3163.3705109631946,380,14.068,575,5.7
4,P1,3165.728597697445,158,14.599,577,0.597
4,P3,3201.580003645048,154,13.192,578,33.143
4,P1,3203.084013562409,159,14.835,579,0.593
4,P1,3206.9224330971842,160,14.145,580,0.596
4,P1,3209.2207502206797,161,14.648,581,0.811
4,P1,3211.3055261032573,162,14.518,582,0.562
4,P3,3225.6065873149196,155,14.699,583,11.428
4,P2,3226.1900933776687,383,14.386,584,7.84
4,P1,3226.96930998973,163,14.185,585,0.444
4,P2,3234.2073057658727,384,14.801,586,3.657
4,P2,3248.2606722654496,385,14.664,587,7.277
4,P3,3258.484367566433,156,14.476,588,7.264
4,P2,3261.064432457166,387,12.973,589,5.386
4,P3,3265.724729665727,157,14.125,590,7.02
4,P2,3273.792738312667,389,28.216,591,8.976
4,P2,3277.2963386792594,390,14.656,593,3.32
4,P2,3279.7914447162993,391,14.806,594,2.89
4,P2,3284.8762567496406,392,13.726,595,5.319
4,P3,3302.2956743391724,158,39.249,596,17.366
4,P3,3302.5633715442573,159,3.529,598,13.682
4,P2,3303.1425014813453,395,14.716,599,5.004
4,P1,3305.23381415155,164,15.358,601,0.492
4,P1,3307.735297171424,165,14.424,602,0.575
4,P3,3308.304400521645,160,13.508,600,6.717
4,P3,3323.722375567481,161,26.524,603,11.981
4,P2,3329.1487042281456,398,14.396,605,6.315
4,P2,3330.63047852959,399,13.719,606,4.486
4,P3,3337.9326327723593,162,14.358,607,7.983
4,P3,3372.9029831792504,163,27.854,608,38.116
4,P2,3376.778999791872,402,14.324,610,6.233
4,P3,3382.5236461707905,164,13.72,611,9.101
4,P3,3397.0465658504427,165,40.206,612,17.968
4,P3,3400.202582753802,166,33.071,614,13.604
4,P2,3401.8849037241744,407,13.287,617,5.311
4,P3,3407.461149802516,167,14.078,618,7.548
4,P3,3409.3328947696696,168,13.6,619,7.732
4,P3,3417.38053306926,169,12.844,621,7.625
4,P2,3417.942498542633,411,13.228,620,11.309
4,P2,3423.9352500467194,412,14.752,622,4.883
4,P2,3426.4337597452086,413,13.356,623,4.18
4,P2,3431.29662847803,414,14.584,624,6.386
4,P1,3439.58989634354,166,14.321,626,7.7
4,P2,3440.0995980967928,415,13.664,625,12.477
4,P3,3449.3652217664226,170,14.205,627,6.268
4,P2,3453.369621603763,417,14.663,628,6.572
4,P2,3455.7924904264523,418,14.764,629,6.496
4,P1,3463.5282755209278,167,14.315,630,8.333
4,P3,3475.3581752426308,171,12.686,631,8.663
4,P3,3477.0675640728346,172,12.991,632,7.8
4,P2,3479.83966915261,421,13.201,633,6.949
4,P2,3488.296911238298,422,14.292,635,8.609
4,P3,3491.158927853632,173,14.388,634,15.597
4,P3,3496.6051558753666,174,12.852,636,5.852
4,P2,3498.8105434434774,425,14.24,637,4.993
4,P2,3501.8077894339767,426,13.38,638,5.154
4,P2,3536.24485195724,427,13.874,640,32.626
4,P3,3539.4429023780567,175,13.016,639,41.462
4,P2,3543.3023501444172,429,13.618,641,5.753
4,P2,3545.2105892874715,430,14.332,642,3.658
4,P2,3548.921703203188,431,12.956,643,4.718
4,P2,3552.017896440556,432,13.169,644,4.21
4,P2,3562.1378367093334,433,28.447,645,9.782
4,P3,3569.767031778186,176,13.688,647,6.917
4,P2,3571.871999008809,435,13.877,648,5.854
4,P2,3574.921730857367,436,13.791,649,6.145
4,P2,3584.1394274863774,437,13.355,650,13.501
4,P2,3586.340465630501,438,25.702,651,11.317
4,P1,3587.4278384048826,168,14.981,653,0.577
4,P3,3597.435895031871,177,13.424,654,7.496
4,P3,3600.5277825916883,178,13.289,655,7.439
4,P1,3607.650203633881,169,15.513,657,9.126
4,P3,3609.306558995048,179,12.801,656,12.53
4,P1,3610.5944260256083,170,15.34,658,0.614
4,P1,3618.388729276152,171,14.161,660,0.669
4,P2,3619.466017331826,442,13.756,659,5.328
4,P1,3621.78769299722,172,15.032,661,0.773
4,P2,3631.990298908017,443,13.906,662,7.838
4,P1,3635.240775395803,173,14.046,663,0.668
4,P1,3638.4355034473097,174,15.832,664,0.64
4,P2,3646.5456094851747,444,13.037,665,4.881
4,P1,3655.5025272214207,175,13.787,667,6.443
4,P3,3657.850668495242,180,14.162,666,13.59
4,P3,3664.4149692813135,181,14.677,668,5.144
4,P1,3666.3365400443695,176,13.988,670,0.723
4,P2,3667.0733055909827,447,14.391,669,5.388
4,P2,3704.215846442779,448,14.149,671,37.533
4,P1,3706.901090126146,177,13.809,673,0.433
4,P3,3707.57921304967,182,14.048,672,37.241
4,P1,3713.4769758125235,178,15.336,675,0.672
4,P1,3716.47644498852,179,14.235,676,0.419
4,P2,3716.6722585168354,450,12.908,674,7.335
4,P2,3728.3026087748544,451,13.386,677,9.787
4,P2,3735.843807877204,452,13.918,678,6.087
4,P2,3738.70732309663,453,14.375,679,5.623
4,P3,3746.0722846108947,183,12.728,680,8.737
4,P1,3751.491137249365,180,13.853,682,7.403
4,P2,3752.432012952238,455,14.649,681,11.436
4,P1,3757.7529899072015,181,15.561,684,0.492
4,P3,3761.2690460694944,184,12.662,683,7.065
4,P1,3763.242535365205,182,14.821,686,0.498
4,P3,3765.889931022449,185,14.502,685,6.08
4,P2,3777.9544239429315,458,25.878,687,11.076
4,P1,3779.1686342596136,183,13.806,689,0.89
4,P2,3786.1420979771865,459,13.132,690,4.661
4,P1,3790.6404820141925,184,15.689,692,0.488
4,P3,3792.5607546061287,186,12.661,691,7.497
4,P2,3800.560171509094,461,13.924,693,6.541
4,P1,3804.42868637079,185,14.337,694,0.464
4,P2,3811.218718330257,462,13.388,695,4.219
4,P1,3811.534582937205,186,13.74,696,0.729
4,P2,3824.25482402436,463,13.859,697,10.579
4,P3,3827.113514653419,187,13.685,698,9.246
4,P1,3830.7598481386194,187,14.002,700,0.555
4,P3,3832.74031134537,188,13.614,699,6.056
4,P2,3839.1781478904595,466,13.233,701,5.592
4,P3,3876.6553751130587,189,28.723,702,36.533
4,P3,3880.751310442147,190,13.302,704,5.854
4,P1,3881.6103786132608,188,15.639,706,0.484
4,P3,3883.411389807709,191,13.692,705,6.183
4,P2,3898.3335348539895,470,36.688,707,11.902
4,P2,3898.6925576806984,471,3.673,709,8.792
4,P1,3900.102296181249,189,15.471,710,0.617
4,P2,3907.0727134694635,472,13.84,711,4.432
4,P3,3914.1319080345143,192,13.09,712,7.517
4,P1,3919.552952017465,190,15.252,714,6.407
4,P2,3920.7152935283634,474,13.949,713,11.328
4,P2,3925.885385940418,475,14.151,715,4.029
4,P3,3933.4186824448234,193,13.118,716,7.049
4,P2,3935.852036754192,477,12.828,717,5.883
4,P1,3943.4693364891864,191,14.408,719,5.922
4,P2,3944.022182289583,478,14.331,718,9.734
4,P2,3951.107985007786,479,14.826,720,5.039
4,P3,3957.9758869594625,194,12.852,721,7.178
4,P3,3960.4140734181383,195,14.213,722,6.991
4,P3,3969.932781707068,196,13.51,724,10.378
4,P2,3970.2504157000567,483,14.644,723,13.604
4,P3,3977.7656457803114,197,14.474,725,7.259
